id,internal_reputation_score,endomarketing_engagement,benefit_satisfaction_index,employer_brand_sentiment,market_competitiveness_ratio,would_recommend_company,career_growth_perception
EMP-22590,3,9.87592825000721,10.0,Positive,0.9964829962112647,0,3
EMP-22591,5,5.523333243105579,2.59646419755867,Neutral,0.7800785771785974,1,2
EMP-22592,10,6.8441131751704205,2.9713696745072786,Positive,0.9349766818228946,1,2
EMP-22593,6,10.0,4.975403794792231,Neutral,1.1341315516120811,1,4
EMP-22594,6,6.467372517100182,8.214259429213428,Neutral,0.982910804562887,0,4
EMP-22595,4,9.92960862357647,7.2503926709934525,Positive,1.138498709538908,0,2
EMP-22596,6,8.964015846590634,10.0,Negative,1.157944922414484,1,3
EMP-22597,3,9.286287164506911,5.390896085176775,Negative,1.1438100159257054,1,1
EMP-22598,7,6.831216301750269,4.605332087724658,Neutral,1.0677060918674954,1,4
EMP-22599,7,6.875609604675525,6.111835909596135,Positive,0.9595804924272976,1,4
EMP-22600,4,6.13407570344315,5.6523791832943155,Negative,1.0355986519716032,1,3
EMP-22601,2,8.698247151410227,5.945450353744168,Neutral,0.8516357240478027,1,3
EMP-22602,7,5.045236988092226,6.213771163839899,Positive,0.7560178528827202,1,1
EMP-22603,3,7.254899323878155,10.0,Neutral,1.0300703499809707,1,1
EMP-22604,1,9.951707847460995,6.240423777894907,Negative,0.9108046591856026,1,4
EMP-22605,2,8.391810011128424,3.873540786912073,Negative,0.8969647955365903,1,2
EMP-22606,10,9.003957798444311,5.418946331178965,Positive,0.9756206154463227,1,5
EMP-22607,9,5.033931545767725,7.451369825015809,Positive,1.131803434378187,1,3
EMP-22608,8,6.008875508252143,7.200758216633251,Positive,1.175273948198558,1,2
EMP-22609,6,9.27623471898349,7.091740477475817,Neutral,0.8600871965489423,1,5
EMP-22610,6,7.688673702059468,2.602014121544622,Neutral,1.294510599543319,1,5
EMP-22611,1,5.940537391949747,2.8810894835126075,Positive,1.061103795943789,1,4
EMP-22612,2,8.439579049650439,5.737294007367769,Neutral,1.0828453620499436,1,3
EMP-22613,4,6.699661578373364,6.892149201011004,Positive,0.8527463973809154,1,5
EMP-22614,3,10.0,4.337888222116032,Positive,0.9924903275233715,1,2
EMP-22615,1,8.398546920382643,8.988458319758866,Positive,0.9851297247365343,1,3
EMP-22616,8,6.116082246799776,7.081580481504211,Positive,0.7366111740429031,1,5
EMP-22617,7,8.821530276083477,4.963673386211967,Positive,0.9941587875482844,0,5
EMP-22618,4,9.92215247526562,10.0,Positive,1.119998910532533,1,2
EMP-22619,9,7.491068433637732,5.06891113460863,Positive,0.9206717535436053,1,4
EMP-22620,4,6.348100280104429,5.261199044369767,Positive,0.8870388717276392,1,1
EMP-22621,1,7.56648227800018,5.167889199269189,Neutral,1.159414514367908,1,4
EMP-22622,10,6.580804445308257,6.083550688579121,Neutral,1.029619052137342,0,4
EMP-22623,1,7.112527595139625,3.8504835805923,Positive,0.990218123405711,1,1
EMP-22624,1,5.416734947655798,7.474345503104148,Positive,1.0250346717971335,1,3
EMP-22625,1,8.812822462745078,7.749631913108441,Neutral,1.0858417789318338,1,5
EMP-22626,4,5.776081408945764,7.334262957385715,Positive,1.1306918594030093,1,3
EMP-22627,1,8.412242894148358,5.093782673135401,Positive,1.1502246169380221,0,1
EMP-22628,2,7.043849829271276,5.102811138261485,Neutral,1.0643858172769682,0,1
EMP-22629,4,7.834352180633107,7.226196782319949,Positive,1.194605755875517,1,4
EMP-22630,7,6.787943236492778,6.431262072110315,Positive,0.7267631201500413,1,3
EMP-22631,2,7.794325667004271,4.396317069946811,Neutral,1.164058108588774,0,5
EMP-22632,8,8.148972051943478,1.9517854775835852,Negative,0.9695198934125389,1,2
EMP-22633,7,6.973704040851816,5.210484931582201,Positive,0.8268276765957264,1,4
EMP-22634,9,4.905684303949855,7.044048196193891,Positive,1.1583394192970193,1,3
EMP-22635,6,8.00552306790206,6.989780758206098,Positive,1.007281748121617,0,4
EMP-22636,4,8.086243827299057,2.9709931529116504,Neutral,1.1407266127928302,0,1
EMP-22637,6,5.3508899888537,7.674613186882423,Neutral,0.9638466073583156,1,2
EMP-22638,4,6.0283818264106275,9.702019237760847,Positive,1.0551180676035683,0,1
EMP-22639,7,6.978303959468429,5.297628469829284,Positive,0.9773812004306489,1,4
EMP-22640,9,4.05770595670415,5.593028264952494,Positive,1.0046423522810586,0,5
EMP-22641,3,8.561859176490216,4.95357493405329,Neutral,0.9155067699088851,0,3
EMP-22642,3,6.766791995089371,5.293673776393915,Positive,0.8233184331429337,1,3
EMP-22643,2,7.932855712832989,8.423056733319351,Positive,0.8466756429000034,1,5
EMP-22644,1,5.90659309598248,4.4313069029631995,Positive,1.0351671953096808,0,3
EMP-22645,1,10.0,6.48447485695757,Positive,0.9184085545387588,1,2
EMP-22646,3,5.369115838515345,5.4499190295106565,Positive,1.0823311982843797,1,5
EMP-22647,7,6.752289664523777,6.38143818634208,Positive,0.9802994617939128,1,4
EMP-22648,9,9.298625609557826,5.427924877896345,Neutral,0.9294209220085017,0,4
EMP-22649,2,5.7758767894579535,7.641487328526653,Neutral,1.2625272647564876,1,2
EMP-22650,7,7.636527695207444,8.081840203341152,Positive,0.9088301295772107,1,3
EMP-22651,1,8.440264591773087,6.748096007158337,Neutral,1.0267413703528825,1,1
EMP-22652,2,5.240294760551635,5.569088068228559,Positive,1.261065151152434,1,4
EMP-22653,6,6.497016958284977,7.573525809989224,Positive,1.140059666616917,0,5
EMP-22654,5,7.7852447917132634,4.501561796149978,Positive,1.0474286275942122,1,3
EMP-22655,8,8.179980749627298,6.8590331339039,Neutral,0.8976095658482455,1,5
EMP-22656,2,6.266552831640968,4.971068983298624,Neutral,0.6948493157373143,1,3
EMP-22657,1,10.0,6.429979620575986,Neutral,0.6108643739675608,0,4
EMP-22658,7,8.221415457413304,4.0805039212054055,Positive,0.9419529026779346,0,5
EMP-22659,6,8.664978364788661,8.367573686024594,Neutral,1.2585619746394077,1,5
EMP-22660,8,8.576983711962443,3.4863498966744126,Neutral,0.8845731357048529,0,2
EMP-22661,8,5.15503889373389,5.7427725484162,Neutral,0.847987068532106,1,3
EMP-22662,2,7.327844899283232,3.0459482459031566,Positive,0.9642052220714559,1,4
EMP-22663,8,7.475644047055935,8.325106826077441,Positive,1.01988727790263,1,2
EMP-22664,6,7.118461118741531,9.108363953663831,Neutral,1.0419077916531805,0,2
EMP-22665,9,7.811187020397616,3.6180697795138186,Neutral,1.1737546235776422,1,1
EMP-22666,7,4.339052557894411,6.648541548865134,Positive,0.8686696174777618,0,4
EMP-22667,2,7.692128832314947,5.408334393153737,Neutral,1.190696365357037,1,1
EMP-22668,8,7.045026788512303,7.02413799246826,Neutral,1.097687488021008,1,3
EMP-22669,9,4.325938325501856,9.152737541978304,Negative,0.9110742038021927,1,2
EMP-22670,7,8.133634233266454,6.770830905541264,Neutral,0.8626059982116923,1,4
EMP-22671,4,5.728205588240432,4.468853474541275,Neutral,0.8013771658370481,1,5
EMP-22672,9,6.929218131618767,4.619095382714751,Positive,1.1748146970814282,1,2
EMP-22673,4,7.118400645733253,5.292202607529444,Positive,0.9537468591114903,1,4
EMP-22674,4,4.7307159383143915,4.5445244593113925,Neutral,0.9532645391791241,1,2
EMP-22675,9,4.898475999016771,7.520453499579066,Positive,1.0364998167531483,0,3
EMP-22676,8,8.31806338016802,7.6908848749574235,Positive,0.8334087649781796,1,4
EMP-22677,4,6.594272762668823,8.519258457002074,Neutral,1.228074570409519,1,3
EMP-22678,8,6.910640073440765,5.150482888101816,Neutral,1.0494437938383712,1,4
EMP-22679,8,7.6092624069534995,8.308512813838103,Neutral,1.0452172226247156,1,3
EMP-22680,7,4.862675995193187,9.366527275605343,Positive,0.9858718038541946,1,1
EMP-22681,10,6.888441845654666,3.347021617557248,Negative,0.7942441380600405,0,4
EMP-22682,6,7.334071382176777,5.025470649786841,Neutral,1.1589449792702615,1,3
EMP-22683,8,10.0,5.783709428533316,Positive,1.3404335561323406,1,4
EMP-22684,7,6.119562524003797,7.644580769424819,Positive,0.8725454539254114,1,5
EMP-22685,5,8.683319371686316,8.680269342125984,Neutral,0.8609375985790729,1,5
EMP-22686,4,7.497308103474624,2.538882688963341,Positive,0.8722310247732141,0,3
EMP-22687,2,5.796614880417565,4.6608595813897225,Positive,0.890358055888835,1,5
EMP-22688,8,6.5505882048766635,8.291010785819914,Positive,1.2191419576118465,1,3
EMP-22689,9,8.799396542441585,4.295974014679982,Neutral,0.8477072099679974,1,5
EMP-22690,4,8.665493229896631,7.596424071400551,Positive,1.3536431538856244,0,2
EMP-22691,4,6.719580509614686,7.147120768486172,Neutral,1.280798459614546,1,2
EMP-22692,5,8.015587070831618,7.554550189170245,Positive,1.121074888588951,1,4
EMP-22693,2,5.9444779548249596,7.5800806181469715,Neutral,1.0897074297111107,1,3
EMP-22694,7,7.235162920175602,5.146737137551847,Neutral,1.1323178026418184,0,5
EMP-22695,5,6.8556103128625425,5.4683500112991945,Neutral,0.9197007376060643,1,4
EMP-22696,6,8.897665898287691,5.309162004437122,Positive,0.8289316841675956,1,2
EMP-22697,4,8.194263868604656,6.450514521472227,Positive,1.0199930461853923,1,2
EMP-22698,8,6.485899149945569,1.7376754428426615,Neutral,0.7983982425193549,1,3
EMP-22699,8,6.635259994607265,6.964873815885711,Positive,0.8904083949943534,1,2
EMP-22700,5,7.456425071228005,9.444978456289448,Positive,1.1180933741621544,1,4
EMP-22701,6,7.2580697494886985,6.394677580262456,Neutral,1.0634158293110314,1,4
EMP-22702,3,7.0807147549440765,5.755320031742889,Positive,1.2125549059698388,1,4
EMP-22703,1,6.97206790611641,6.147111914177485,Positive,0.957953674701413,1,1
EMP-22704,9,9.568780469077186,7.06137358138754,Neutral,1.266928274637728,1,3
EMP-22705,9,6.8221195753522395,8.286719122401376,Neutral,0.9024411831751286,0,2
EMP-22706,3,7.949971804143865,5.864264417931565,Positive,1.1380749346276717,1,1
EMP-22707,4,10.0,5.66623797915045,Positive,1.0261897521779852,0,4
EMP-22708,7,6.230266604962683,3.2521441340689887,Negative,1.1670457537205958,0,3
EMP-22709,2,7.7890760152346,6.093856804499592,Neutral,0.8919292120504428,0,1
EMP-22710,3,7.866697115026866,3.5962238009656327,Positive,1.134434182028873,0,2
EMP-22711,6,7.483354421840725,4.905344974085989,Negative,1.0729803153682598,1,2
EMP-22712,8,7.561659726120178,7.7550362959572885,Positive,0.8734800215751978,0,5
EMP-22713,1,6.181523203909073,8.041762397096438,Neutral,1.3413298069589703,1,3
EMP-22714,4,8.0382665738907,6.926503889270283,Positive,0.984012308168989,1,5
EMP-22715,1,4.744147177815433,8.42890490350902,Positive,1.13017541845621,1,4
EMP-22716,2,10.0,2.6999704355238188,Neutral,1.0956964633719986,1,2
EMP-22717,8,10.0,9.256114419593079,Negative,0.8193849461138608,0,4
EMP-22718,6,7.006152250264543,4.302326159635189,Neutral,1.1502942253798403,0,5
EMP-22719,9,9.077627549939065,6.601600722455845,Positive,0.8246604784845228,1,2
EMP-22720,2,7.0599463270545115,4.669012506618314,Neutral,0.9406307066775433,1,3
EMP-22721,3,7.514715042407185,6.62000228358072,Neutral,1.0543619016803396,1,1
EMP-22722,9,6.478596916575883,6.035739603280811,Negative,1.0113872202954164,1,4
EMP-22723,9,8.729658052127307,8.275010091987605,Neutral,1.0975566032310506,1,4
EMP-22724,6,6.628066565213382,10.0,Positive,0.6540133618087886,1,2
EMP-22725,3,8.677732286924599,7.763634078834401,Negative,0.7898581802767329,1,2
EMP-22726,5,7.436934348053534,5.7609045789134,Negative,1.1053132963470969,0,5
EMP-22727,2,7.474130567533506,9.06571258248833,Neutral,0.9784117940518872,0,4
EMP-22728,7,5.2630165732074,2.605904664104424,Positive,1.0580763075548103,0,4
EMP-22729,10,7.589778045891494,4.83886712680356,Neutral,1.068957175236343,0,4
EMP-22730,8,5.781238290483277,5.538259377344223,Neutral,0.8574045901751934,0,1
EMP-22731,6,7.592391662375533,5.445357000603438,Positive,0.810523616869982,0,4
EMP-22732,8,10.0,4.522097470722396,Positive,1.1217734363511978,0,5
EMP-22733,2,5.415669631324409,7.3919595577710515,Neutral,0.900128839450975,0,4
EMP-22734,3,7.279641862441987,5.995671614492534,Neutral,1.0404650875137869,1,5
EMP-22735,7,6.546753388799786,5.726797208346264,Positive,0.9909402488118109,0,2
EMP-22736,10,5.939522553382012,8.818665214261701,Positive,0.8389462091890479,1,5
EMP-22737,1,6.313137783903935,5.107170397990555,Neutral,0.9338236296088352,1,4
EMP-22738,7,9.706234309046911,8.05528982741396,Positive,1.1618059372251541,1,3
EMP-22739,6,10.0,5.451878996956854,Neutral,1.0375748203174322,1,2
EMP-22740,8,5.9304825978656766,5.495140786344436,Neutral,0.9600547159602706,0,1
EMP-22741,7,8.101363821932866,4.478888602648756,Positive,1.0706352494748852,1,1
EMP-22742,4,6.121510029665628,3.0893778449403984,Neutral,1.2174242189486186,0,3
EMP-22743,3,6.482514420913906,4.677174221588382,Neutral,1.007988115772232,0,3
EMP-22744,3,4.426152420698209,2.4474962809176057,Neutral,1.3290280230839548,0,2
EMP-22745,4,10.0,6.511610983858825,Positive,1.0603587787746207,1,4
EMP-22746,9,9.14747785043054,5.3700663716200125,Positive,0.9673600123123386,1,2
EMP-22747,9,6.522472614262755,8.168261485146772,Negative,1.067438309073998,0,1
EMP-22748,2,7.927258951779734,4.549842708225597,Positive,1.351445627033603,1,2
EMP-22749,5,6.900027509987584,5.484651602679369,Neutral,1.2179621499977993,1,4
EMP-22750,1,8.91892821155382,8.435607304704238,Positive,0.7995400141904944,1,4
EMP-22751,4,6.988115969518061,7.780041218605604,Positive,0.7862459293397039,0,1
EMP-22752,2,7.207838038200126,6.272633065789993,Neutral,0.9691155422375692,1,5
EMP-22753,8,6.5069201667139085,3.930485040734821,Neutral,1.342592329779103,1,1
EMP-22754,4,8.405839518542416,7.173569278477464,Positive,1.0351921755100866,0,5
EMP-22755,5,10.0,5.4235341757805795,Positive,0.9030483958928954,1,4
EMP-22756,4,7.0736114181442975,4.960081450544853,Neutral,1.3159815041933463,1,4
EMP-22757,5,7.056405193693795,8.662558328314784,Positive,1.160813310101837,0,4
EMP-22758,5,7.462289103681203,8.93268958483871,Positive,0.9621666473906104,1,3
EMP-22759,5,7.890313490938191,4.226724126113976,Neutral,0.9185267689619562,1,2
EMP-22760,3,7.051534342386038,9.432149974543544,Negative,1.1577744620907993,1,5
EMP-22761,7,6.911607964463551,5.820652544711993,Positive,0.8634850875636607,1,2
EMP-22762,3,7.6237862119936874,7.5654818217161175,Positive,0.9309918394509024,1,2
EMP-22763,2,4.873397121656585,9.66254090040774,Neutral,1.0269147409636588,1,1
EMP-22764,3,6.678898585856577,5.674216185184315,Negative,0.9328552338085014,1,1
EMP-22765,3,4.498510252251858,6.523870023187114,Neutral,0.8702083762230376,1,5
EMP-22766,8,6.760992242041987,7.446903058168385,Negative,1.0609932406226878,0,1
EMP-22767,4,6.077609762087931,9.16060101448903,Positive,1.0290026619806873,0,1
EMP-22768,3,8.44047249719525,6.0398799684897275,Neutral,1.040922122868276,1,5
EMP-22769,10,6.397178432396199,7.61875886756312,Positive,0.7047324441765961,1,2
EMP-22770,5,6.9517310455788435,4.451466094923233,Neutral,1.171313587157159,1,3
EMP-22771,4,4.2782247655114,3.036907647143744,Positive,0.7178856763336205,1,2
EMP-22772,9,9.033593255212768,4.643045446811521,Positive,1.0493773935670612,1,5
EMP-22773,8,5.870400170097572,4.637505758679937,Negative,1.3454003520418107,1,2
EMP-22774,7,6.775993692087032,7.9502460117494245,Positive,1.139306975948767,1,1
EMP-22775,8,8.667145447722284,5.853057148965155,Neutral,0.9592926565006087,1,3
EMP-22776,5,8.672764969865357,4.778292383210861,Positive,0.9259828419751588,0,4
EMP-22777,4,5.833787064366684,4.225401441059329,Positive,0.9859899535064856,1,1
EMP-22778,7,8.29041932855148,5.164611320082272,Positive,1.175967122655618,1,5
EMP-22779,1,5.776907057686049,7.834487106833174,Positive,1.0939792669328479,0,5
EMP-22780,6,7.84846506729348,4.219918981982879,Neutral,1.006925047509281,0,2
EMP-22781,8,6.323614221044093,5.745321641693687,Positive,1.1570445665312798,1,4
EMP-22782,7,5.977331195578043,5.23558952923385,Negative,0.8076357133295657,0,4
EMP-22783,2,7.552873136097678,6.708427191475942,Positive,0.9133988609493306,1,2
EMP-22784,7,6.414727953477307,9.681838760406452,Neutral,0.9265402219378577,0,1
EMP-22785,6,10.0,4.69604023670756,Neutral,1.1693492682513755,0,3
EMP-22786,5,6.573335075829358,6.634771871980612,Positive,1.04153459102504,1,4
EMP-22787,4,5.712065270032388,5.969348004827444,Neutral,1.37223235743774,1,2
EMP-22788,1,6.151712741838567,5.067789613235508,Neutral,1.1255563873137167,1,3
EMP-22789,2,7.47392890061754,6.1008301697080025,Positive,0.896666942893369,1,2
EMP-22790,7,7.667976484782183,9.639598320782358,Positive,1.145952830211873,1,3
EMP-22791,10,7.964282624348094,5.861917658669444,Positive,0.8974747186456755,1,3
EMP-22792,3,8.867263480327795,5.861665588520548,Neutral,0.9383018147859451,1,1
EMP-22793,5,4.9936433487234275,5.242456577918268,Positive,0.988123062425951,1,5
EMP-22794,8,8.935743660333602,6.830795384207007,Neutral,1.0496371120474706,1,5
EMP-22795,8,6.129144804005955,4.000242118870656,Positive,1.0332461219226166,1,4
EMP-22796,6,8.102479385579455,6.242892684290195,Positive,1.0327701487253225,1,5
EMP-22797,5,10.0,6.891648641183283,Positive,0.8538200923571914,1,4
EMP-22798,2,6.302606687641309,4.303757155937928,Positive,0.9995198716211445,1,4
EMP-22799,9,6.2404841307357195,9.195757772447589,Positive,1.0467861156326068,1,3
EMP-22800,1,5.963576075856147,9.122481778918669,Positive,1.1296250470605476,1,4
EMP-22801,2,6.993018112071177,10.0,Negative,0.930040845871046,1,2
EMP-22802,1,9.398067961479008,7.142719414330053,Neutral,0.5873471064347338,1,2
EMP-22803,4,5.828544623052701,6.831178285431749,Neutral,1.1682135093633403,0,3
EMP-22804,4,6.759369912207652,5.844115506717213,Neutral,1.0852016727702825,1,1
EMP-22805,5,8.963608417163162,6.136338421398077,Neutral,0.8001061313152239,1,3
EMP-22806,5,8.435926976814898,7.854034564756738,Neutral,0.7785670831703557,1,3
EMP-22807,8,6.750426492501441,6.034371048935364,Positive,1.0992648655558437,0,5
EMP-22808,3,7.183620884553783,5.698352418343596,Negative,0.9546358714515363,1,5
EMP-22809,6,8.873779587471125,7.11785073327825,Positive,0.7868994575783502,0,3
EMP-22810,3,9.872645554442219,4.747321544510575,Positive,0.8403573625777268,1,2
EMP-22811,2,10.0,9.16065221400217,Positive,0.9788695271119034,1,3
EMP-22812,8,9.569702329781869,6.016821253562517,Negative,0.8862645172803147,1,2
EMP-22813,1,6.49491047120199,7.5295116688451245,Neutral,0.9250103452729087,1,1
EMP-22814,9,10.0,4.396773100694389,Positive,1.0115508419976915,1,5
EMP-22815,7,6.391685255466581,5.91308182260053,Positive,1.1568984067499284,1,4
EMP-22816,10,5.0233042895533675,5.212639786339771,Positive,1.086422899976407,1,2
EMP-22817,4,7.668542303615782,5.2969980321039465,Positive,1.0337567960918792,0,2
EMP-22818,3,9.7143247770446,3.72505750665206,Negative,1.2121008208410782,0,1
EMP-22819,6,8.495437077481846,8.112630924869382,Positive,0.8590867563334592,0,5
EMP-22820,9,7.389434228804812,6.9689809143518096,Positive,0.9911185155318012,1,5
EMP-22821,9,7.937044673975657,3.1624591011018532,Neutral,0.9095285619245773,1,5
EMP-22822,4,8.298198011753993,5.575014450775547,Neutral,0.9801101840941164,1,2
EMP-22823,10,7.721350941832341,5.5649516709369555,Neutral,0.993213271250833,1,5
EMP-22824,5,7.056963970967708,6.797805420750745,Negative,0.9038745421466512,1,5
EMP-22825,9,6.388883071666433,5.709730340047263,Negative,0.943886094182474,1,4
EMP-22826,2,7.668482802954167,8.174071902110185,Negative,1.1007814815622536,1,2
EMP-22827,2,7.316174353621555,7.928161806467163,Positive,0.9835955871710923,0,2
EMP-22828,5,7.505411030561445,10.0,Positive,0.5648152654683116,0,5
EMP-22829,1,9.068991685438522,1.5464313587386673,Neutral,1.1046047944071309,1,3
EMP-22830,8,7.128543367763521,8.734738106644034,Positive,1.081738733841792,0,5
EMP-22831,5,7.187803376183243,7.58977110325551,Positive,0.8086763697613559,1,2
EMP-22832,10,7.784866349158721,5.649743903322245,Neutral,1.227980368550213,1,2
EMP-22833,2,10.0,5.486730576361818,Negative,0.9626941632335998,0,4
EMP-22834,9,5.862155426936716,5.823465842689803,Neutral,1.1517790166756403,1,1
EMP-22835,2,9.137814009371247,6.495732192289526,Positive,1.006329872709707,1,5
EMP-22836,7,7.051509977740863,4.9182561324088425,Positive,0.9270938668146382,0,1
EMP-22837,8,7.40851772036796,2.792728761864102,Neutral,1.0581331724588463,0,5
EMP-22838,6,5.531753805216907,4.960723724921648,Neutral,0.9216029630700944,0,4
EMP-22839,7,10.0,5.468491742016541,Neutral,0.976942838535162,1,1
EMP-22840,1,7.833803761709234,7.140286090332762,Positive,0.7642294358907139,1,3
EMP-22841,4,8.488240867189804,3.6240843318103066,Neutral,0.9543780331744548,1,5
EMP-22842,7,5.251762629156957,7.285239608064463,Positive,0.814907401261157,1,5
EMP-22843,1,6.5365972630337055,3.590685339451591,Negative,0.999045695969101,0,4
EMP-22844,1,8.118714508722233,6.794481799188217,Negative,1.0754539217280887,1,5
EMP-22845,6,7.258533439702843,7.10473078471561,Neutral,1.0079573888290712,0,4
EMP-22846,4,8.170018404704841,5.739259950985447,Positive,1.139211659483661,1,5
EMP-22847,3,10.0,6.092283085432069,Neutral,1.2966990509832805,0,5
EMP-22848,5,8.256919803479494,7.3949208063350955,Neutral,0.9834131895976299,0,3
EMP-22849,9,6.826882354695108,4.835850336234619,Positive,1.0114409907547555,1,2
EMP-22850,10,6.522958752460562,6.617638137554008,Neutral,0.9016994496110149,0,5
EMP-22851,10,6.351981048019807,5.2984996372727045,Positive,0.7163240745543662,1,5
EMP-22852,10,6.858539695224621,9.10031225137588,Positive,1.0202945821652576,1,1
EMP-22853,3,6.921778710254738,7.086458707248968,Neutral,1.102332061298172,1,4
EMP-22854,5,7.6783725995618415,3.911568957285057,Neutral,1.002634718054323,1,5
EMP-22855,10,8.292485184781595,9.635604648596788,Positive,0.8772336129958158,1,3
EMP-22856,5,8.153180936704175,8.00351376563263,Positive,0.8547812929512313,1,5
EMP-22857,9,7.698167599662188,3.587111520771798,Positive,0.8103831538257048,0,4
EMP-22858,10,7.801748382467275,2.947499717266786,Positive,0.9839318904277986,1,5
EMP-22859,4,10.0,3.544198541231775,Neutral,0.8497255103144888,1,1
EMP-22860,1,6.4163530500859824,4.035802499475892,Positive,1.1736802396486161,1,4
EMP-22861,10,7.4447203687535835,6.302564251100156,Neutral,1.1134119219206366,1,2
EMP-22862,5,4.82208634532604,6.1644866384703265,Neutral,1.1572381223854045,1,1
EMP-22863,1,6.925629621646556,7.4696208477769535,Positive,1.1914000349375555,1,3
EMP-22864,6,6.151798693915105,5.378499866182323,Positive,0.9432323579134634,0,4
EMP-22865,10,6.405216027092443,5.4787413004286645,Positive,1.1250356114047662,1,3
EMP-22866,10,5.721353477265856,6.22502236158651,Positive,0.9613897080082402,1,5
EMP-22867,7,5.471818019135467,8.251769554579901,Neutral,0.9631863370382906,0,1
EMP-22868,1,7.683463786481889,2.2148741759197548,Negative,0.9697361040428462,0,5
EMP-22869,10,8.565499630013216,5.487144552860134,Neutral,0.8768009049864816,1,2
EMP-22870,4,6.342703948268011,8.637394782856353,Positive,0.9790189714312653,1,2
EMP-22871,9,4.45834811525252,6.135560996613208,Negative,0.9812363080626322,1,1
EMP-22872,1,7.666629626545423,5.410232003690679,Neutral,1.10066282958732,1,2
EMP-22873,9,8.204188243297564,4.370726568562384,Neutral,0.9669746509771372,0,3
EMP-22874,8,8.510595732413279,7.805027770045371,Positive,0.9186241603433232,1,5
EMP-22875,5,5.968097898624308,5.037388055648146,Neutral,1.1035633244785128,1,5
EMP-22876,6,6.591129042563428,5.021559925581498,Neutral,0.8643508453292514,1,4
EMP-22877,7,5.835190532266772,8.727472937233799,Neutral,0.9800954047027972,0,2
EMP-22878,4,6.391093694064784,3.9062430864773505,Positive,1.0991010245715556,0,1
EMP-22879,6,6.315345820177025,9.26275504868136,Positive,1.1237077829609403,0,1
EMP-22880,7,6.735324724993443,6.338138643942478,Neutral,1.1973672040931174,1,1
EMP-22881,6,7.122844871289759,6.049090418898677,Positive,1.059988564545341,1,5
EMP-22882,6,7.672021738884766,6.570807789629429,Negative,1.0172639192858166,1,5
EMP-22883,2,6.231714912621933,6.041562081797275,Positive,1.2387783399412422,1,5
EMP-22884,5,7.290394676739343,4.9438775318242545,Positive,0.8752540552137655,0,5
EMP-22885,3,6.1397620048471175,6.688341348665834,Neutral,1.1177471446305414,1,4
EMP-22886,7,4.867170038398569,5.0202691593798745,Neutral,1.0192856188869914,0,4
EMP-22887,4,8.310916805942929,6.856081756959514,Positive,0.6770607733582579,1,3
EMP-22888,1,6.5057940425410745,10.0,Negative,1.239705884126832,0,5
EMP-22889,6,4.900362577266218,7.320324884642445,Positive,0.8786350450261058,1,3
EMP-22890,6,8.340759345212353,5.62264386838574,Positive,1.4273112014701834,0,5
EMP-22891,7,7.123773348589938,6.511128942838407,Positive,1.023036986456012,1,5
EMP-22892,8,8.179217089957605,5.360317926377485,Positive,0.8569656884362886,1,1
EMP-22893,3,8.12754673976603,5.632342351017007,Negative,1.1202915504923698,1,2
EMP-22894,6,5.858472745298425,5.776552990257485,Positive,0.941983375139789,1,3
EMP-22895,10,8.895723676385288,6.950560142996469,Positive,1.009771331666835,0,2
EMP-22896,2,4.750940680565138,7.813583305367088,Positive,1.083426348900706,1,2
EMP-22897,9,6.9042507392156365,10.0,Positive,1.0161376556151824,1,3
EMP-22898,2,6.804925937928407,7.296899202615996,Positive,1.002029456697235,1,4
EMP-22899,3,6.335081879037887,3.806313001893701,Positive,0.9251566134116778,0,1
EMP-22900,10,9.339093050467426,3.4381008618408484,Neutral,0.676826284409601,0,4
EMP-22901,2,7.95187183952783,5.865724223737205,Neutral,1.0581290760159447,1,3
EMP-22902,9,5.387807523224172,8.000853976238815,Positive,1.0848944446585502,1,4
EMP-22903,1,5.6048272128782415,5.584091903458982,Positive,1.308504034914608,1,3
EMP-22904,5,10.0,5.615089646464372,Positive,1.1250806791098469,1,4
EMP-22905,1,6.784699795914795,7.799775434401987,Neutral,0.8471694758720796,1,5
EMP-22906,5,6.305926724948648,5.9464650434095265,Positive,0.692940200234039,0,5
EMP-22907,8,9.234684731650901,8.068820393008508,Neutral,0.6501282671505455,1,3
EMP-22908,8,4.834337967918666,2.9903621669434375,Positive,1.007262329125509,0,2
EMP-22909,8,9.580515592516193,6.953405690526652,Neutral,1.0936848723567725,1,1
EMP-22910,2,6.303209146707406,2.4475518099989877,Neutral,1.06411030811849,0,2
EMP-22911,8,8.272341162098888,6.533286666433698,Positive,1.0496736881106992,0,4
EMP-22912,5,6.7816556554826395,7.801305819531918,Positive,1.2080322589364165,0,5
EMP-22913,1,5.138454964014643,2.7436928781059855,Positive,1.0586449487122838,1,1
EMP-22914,7,7.767701351185594,1.4095230187367758,Neutral,0.8592312592218718,1,1
EMP-22915,6,8.921694418249354,7.701996394121322,Positive,0.9157100050614797,1,5
EMP-22916,5,3.97739155679112,6.898825772282603,Positive,1.0690881842723643,1,5
EMP-22917,1,5.766388089598513,3.802892348838464,Neutral,1.03169793277787,1,1
EMP-22918,1,9.356841301863538,6.488716835944032,Positive,0.993868078453558,1,5
EMP-22919,6,8.096436140058556,4.917122871576229,Neutral,0.9301452995918131,1,1
EMP-22920,10,8.195998693574778,5.641707044945067,Positive,0.8649796485135208,1,5
